city,date,keyword,type,value
南宁,2014-08-09,suv,all,241
南宁,2014-08-31,suv,all,178
南宁,2014-08-28,suv,all,205
南宁,2014-08-24,suv,all,226
南宁,2014-07-20,suv,all,237
南宁,2014-08-20,suv,all,233
南宁,2014-07-31,suv,all,186
南宁,2014-08-21,suv,all,243
南宁,2014-07-26,suv,all,205
南宁,2014-07-12,suv,all,235
南宁,2014-08-30,suv,all,197
南宁,2014-07-19,suv,all,203
南宁,2014-07-07,suv,all,220
南宁,2014-08-29,suv,all,225
南宁,2014-08-22,suv,all,226
南宁,2014-07-25,suv,all,218
南宁,2014-09-02,suv,all,173
南宁,2014-09-01,suv,all,229
南宁,2014-09-15,suv,all,213
南宁,2014-09-28,suv,all,234
南宁,2014-09-26,suv,all,206
南宁,2014-09-23,suv,all,199
南宁,2014-09-13,suv,all,215
南宁,2014-09-18,suv,all,239
南宁,2014-09-03,suv,all,219
南宁,2014-09-09,suv,all,225
南宁,2014-09-27,suv,all,197
南宁,2014-09-11,suv,all,207
南宁,2014-09-29,suv,all,262
南宁,2014-09-25,suv,all,226
南宁,2014-09-07,suv,all,234
南宁,2014-09-06,suv,all,190
南宁,2014-09-22,suv,all,190
南宁,2014-09-21,suv,all,219
南宁,2014-09-10,suv,all,211
南宁,2014-09-19,suv,all,196
南宁,2014-09-17,suv,all,245
南宁,2014-09-24,suv,all,211
南宁,2014-09-16,suv,all,224
南宁,2014-09-14,suv,all,187
南宁,2014-09-08,suv,all,241
南宁,2014-09-05,suv,all,191
南宁,2014-09-20,suv,all,188
南宁,2014-09-30,suv,all,250
南宁,2014-09-12,suv,all,188
南宁,2014-09-04,suv,all,208
南宁,2014-10-01,suv,all,240
南宁,2014-10-05,suv,all,239
南宁,2014-10-04,suv,all,264
南宁,2014-10-03,suv,all,259
南宁,2014-10-08,suv,all,218
南宁,2014-10-02,suv,all,244
南宁,2014-10-06,suv,all,250
南宁,2014-10-20,suv,all,226
南宁,2014-10-10,suv,all,212
南宁,2014-10-09,suv,all,221
南宁,2014-10-07,suv,all,222
南宁,2014-10-16,suv,all,209
南宁,2014-10-29,suv,all,228
南宁,2014-10-17,suv,all,219
南宁,2014-10-19,suv,all,213
南宁,2014-10-24,suv,all,221
南宁,2014-10-12,suv,all,244
南宁,2014-10-26,suv,all,254
南宁,2014-11-06,suv,all,230
南宁,2014-11-20,suv,all,219
南宁,2014-10-14,suv,all,238
南宁,2014-10-18,suv,all,230
南宁,2014-10-13,suv,all,217
南宁,2014-10-22,suv,all,226
南宁,2014-11-05,suv,all,202
南宁,2014-10-25,suv,all,203
南宁,2014-10-28,suv,all,284
南宁,2014-11-08,suv,all,184
南宁,2014-11-16,suv,all,216
南宁,2014-10-15,suv,all,212
南宁,2014-10-30,suv,all,253
南宁,2014-10-11,suv,all,230
南宁,2014-11-02,suv,all,245
南宁,2014-11-09,suv,all,197
南宁,2014-11-23,suv,all,220
南宁,2014-11-18,suv,all,217
南宁,2014-10-27,suv,all,237
南宁,2014-10-21,suv,all,232
南宁,2014-11-03,suv,all,176
南宁,2014-11-15,suv,all,207
南宁,2014-10-23,suv,all,241
南宁,2014-11-22,suv,all,224
南宁,2014-11-07,suv,all,205
南宁,2014-11-10,suv,all,216
南宁,2014-11-01,suv,all,228
南宁,2014-11-12,suv,all,207
南宁,2014-11-25,suv,all,192
南宁,2014-11-14,suv,all,182
南宁,2014-10-31,suv,all,257
南宁,2014-11-19,suv,all,221
南宁,2014-11-21,suv,all,230
南宁,2014-11-04,suv,all,228
南宁,2014-11-13,suv,all,197
南宁,2014-11-17,suv,all,207
南宁,2014-11-24,suv,all,189
南宁,2014-11-11,suv,all,200
南宁,2014-11-26,suv,all,212
南宁,2014-12-16,suv,all,240
南宁,2014-12-01,suv,all,245
南宁,2014-12-04,suv,all,235
南宁,2014-12-15,suv,all,245
南宁,2014-12-12,suv,all,194
南宁,2014-12-13,suv,all,216
南宁,2014-12-03,suv,all,257
南宁,2014-11-30,suv,all,220
南宁,2014-12-18,suv,all,186
南宁,2014-11-27,suv,all,229
南宁,2014-12-19,suv,all,213
南宁,2014-12-06,suv,all,249
南宁,2014-11-28,suv,all,202
南宁,2014-12-11,suv,all,238
南宁,2014-12-22,suv,all,199
南宁,2014-12-07,suv,all,247
南宁,2014-12-14,suv,all,214
南宁,2014-12-05,suv,all,230
南宁,2014-12-17,suv,all,210
南宁,2014-12-10,suv,all,240
南宁,2014-12-08,suv,all,235
南宁,2014-12-09,suv,all,195
南宁,2014-11-29,suv,all,232
南宁,2014-12-02,suv,all,223
南宁,2014-12-21,suv,all,210
南宁,2014-12-20,suv,all,204
南宁,2014-12-25,suv,all,216
南宁,2014-12-23,suv,all,190
南宁,2014-12-27,suv,all,210
南宁,2014-12-30,suv,all,253
南宁,2014-12-28,suv,all,229
南宁,2014-12-29,suv,all,228
南宁,2014-12-26,suv,all,189
南宁,2014-12-24,suv,all,209
南宁,2015-01-02,suv,all,223
南宁,2014-12-31,suv,all,192
南宁,2015-01-03,suv,all,234
南宁,2015-01-10,suv,all,286
南宁,2015-01-08,suv,all,249
南宁,2015-01-09,suv,all,346
南宁,2015-01-05,suv,all,309
南宁,2015-01-11,suv,all,354
南宁,2015-01-01,suv,all,206
南宁,2015-02-17,suv,all,246
南宁,2015-01-26,suv,all,245
南宁,2015-01-14,suv,all,274
南宁,2015-02-16,suv,all,237
南宁,2015-01-19,suv,all,297
南宁,2015-01-28,suv,all,226
南宁,2015-02-12,suv,all,266
南宁,2015-02-11,suv,all,269
南宁,2015-01-21,suv,all,292
南宁,2015-01-07,suv,all,320
南宁,2015-01-04,suv,all,240
南宁,2015-02-09,suv,all,234
南宁,2015-01-31,suv,all,258
南宁,2015-01-23,suv,all,291
南宁,2015-01-27,suv,all,251
南宁,2015-02-14,suv,all,221
南宁,2015-02-13,suv,all,223
南宁,2015-02-06,suv,all,245
南宁,2015-02-10,suv,all,255
南宁,2015-01-18,suv,all,297
南宁,2015-01-12,suv,all,266
南宁,2015-01-06,suv,all,449
南宁,2015-02-02,suv,all,221
南宁,2015-02-19,suv,all,239
南宁,2015-02-08,suv,all,242
南宁,2015-01-17,suv,all,342
南宁,2015-01-13,suv,all,304
南宁,2015-01-16,suv,all,313
南宁,2015-02-05,suv,all,226
南宁,2015-01-30,suv,all,263
南宁,2015-01-25,suv,all,171
南宁,2015-02-20,suv,all,287
南宁,2015-02-23,suv,all,286
南宁,2015-02-24,suv,all,306
南宁,2015-02-21,suv,all,262
南宁,2015-01-22,suv,all,278
南宁,2015-01-15,suv,all,302
南宁,2015-02-01,suv,all,256
南宁,2015-02-07,suv,all,224
南宁,2015-03-01,suv,all,267
南宁,2015-02-25,suv,all,297
南宁,2015-02-18,suv,all,246
南宁,2015-02-15,suv,all,257
南宁,2015-01-29,suv,all,253
南宁,2015-02-28,suv,all,293
南宁,2015-02-04,suv,all,250
南宁,2015-01-20,suv,all,326
南宁,2015-02-26,suv,all,242
南宁,2015-02-22,suv,all,293
南宁,2015-03-16,suv,all,286
南宁,2015-01-24,suv,all,232
南宁,2015-03-31,suv,all,260
南宁,2015-03-17,suv,all,309
南宁,2015-03-11,suv,all,306
南宁,2015-02-27,suv,all,260
南宁,2015-03-18,suv,all,282
南宁,2015-03-23,suv,all,250
南宁,2015-03-26,suv,all,312
南宁,2015-03-19,suv,all,280
南宁,2015-03-12,suv,all,282
南宁,2015-03-14,suv,all,274
南宁,2015-03-13,suv,all,300
南宁,2015-03-04,suv,all,242
南宁,2015-03-08,suv,all,293
南宁,2015-03-30,suv,all,242
南宁,2015-03-22,suv,all,238
南宁,2015-03-10,suv,all,264
南宁,2015-03-07,suv,all,276
南宁,2015-03-29,suv,all,260
南宁,2015-03-27,suv,all,238
南宁,2015-03-02,suv,all,283
南宁,2015-03-15,suv,all,272
南宁,2015-03-05,suv,all,259
南宁,2015-03-28,suv,all,251
南宁,2015-03-21,suv,all,278
南宁,2015-03-06,suv,all,263
南宁,2015-03-25,suv,all,265
南宁,2015-03-24,suv,all,263
南宁,2015-03-20,suv,all,263
南宁,2015-03-03,suv,all,260
南宁,2015-03-09,suv,all,260
南宁,2015-02-03,suv,all,235
南宁,2015-04-02,suv,all,253
南宁,2015-04-01,suv,all,242
南宁,2015-04-08,suv,all,251
南宁,2015-04-05,suv,all,259
南宁,2015-04-06,suv,all,255
南宁,2015-04-04,suv,all,242
南宁,2015-04-10,suv,all,238
南宁,2015-04-03,suv,all,233
南宁,2015-04-12,suv,all,249
南宁,2015-04-11,suv,all,254
南宁,2015-04-09,suv,all,236
南宁,2015-04-17,suv,all,234
南宁,2015-04-16,suv,all,252
南宁,2015-04-19,suv,all,249
南宁,2015-04-13,suv,all,251
南宁,2015-04-20,suv,all,277
南宁,2015-04-07,suv,all,266
南宁,2015-04-14,suv,all,230
南宁,2015-05-04,suv,all,247
南宁,2015-05-01,suv,all,241
南宁,2015-05-06,suv,all,222
南宁,2015-04-18,suv,all,234
南宁,2015-04-24,suv,all,216
南宁,2015-04-21,suv,all,272
南宁,2015-04-29,suv,all,223
南宁,2015-04-15,suv,all,228
南宁,2015-04-28,suv,all,235
南宁,2015-04-23,suv,all,273
南宁,2015-05-08,suv,all,225
南宁,2015-04-26,suv,all,232
南宁,2015-04-25,suv,all,253
南宁,2015-04-27,suv,all,268
南宁,2015-05-03,suv,all,238
南宁,2015-04-22,suv,all,266
南宁,2015-04-30,suv,all,230
南宁,2015-05-07,suv,all,232
南宁,2015-05-02,suv,all,218
南宁,2015-05-11,suv,all,247
南宁,2015-05-05,suv,all,216
南宁,2015-05-10,suv,all,259
南宁,2015-05-13,suv,all,216
南宁,2015-05-09,suv,all,207
南宁,2015-05-14,suv,all,254
南宁,2015-05-15,suv,all,265
南宁,2015-05-12,suv,all,230
南宁,2015-05-27,suv,all,199
南宁,2015-05-25,suv,all,192
南宁,2015-05-20,suv,all,195
南宁,2015-05-24,suv,all,235
南宁,2015-05-26,suv,all,214
南宁,2015-05-23,suv,all,213
南宁,2015-05-21,suv,all,220
南宁,2015-05-16,suv,all,215
南宁,2015-05-17,suv,all,233
南宁,2015-05-18,suv,all,247
南宁,2015-05-28,suv,all,199
南宁,2015-06-03,suv,all,211
南宁,2015-05-29,suv,all,205
南宁,2015-06-06,suv,all,218
南宁,2015-05-22,suv,all,215
南宁,2015-06-02,suv,all,194
南宁,2015-05-30,suv,all,209
南宁,2015-05-19,suv,all,196
南宁,2015-05-31,suv,all,205
南宁,2015-06-04,suv,all,241
南宁,2015-06-01,suv,all,209
南宁,2015-06-08,suv,all,236
南宁,2015-06-16,suv,all,220
南宁,2015-06-29,suv,all,234
南宁,2015-06-20,suv,all,245
南宁,2015-06-26,suv,all,220
南宁,2015-06-07,suv,all,240
南宁,2015-06-28,suv,all,226
南宁,2015-06-13,suv,all,230
南宁,2015-06-18,suv,all,199
南宁,2015-06-23,suv,all,224
南宁,2015-06-12,suv,all,247
南宁,2015-06-17,suv,all,205
南宁,2015-06-14,suv,all,254
南宁,2015-06-10,suv,all,234
南宁,2015-06-19,suv,all,222
南宁,2015-06-24,suv,all,221
南宁,2015-06-25,suv,all,216
南宁,2015-06-09,suv,all,224
南宁,2015-06-27,suv,all,222
南宁,2015-06-22,suv,all,224
南宁,2015-06-30,suv,all,197
南宁,2015-06-11,suv,all,230
南宁,2015-06-05,suv,all,224
南宁,2015-06-15,suv,all,219
南宁,2015-06-21,suv,all,227
南宁,2015-07-01,suv,all,213
南宁,2015-07-02,suv,all,230
南宁,2015-07-07,suv,all,228
南宁,2015-07-03,suv,all,230
南宁,2015-07-13,suv,all,257
南宁,2015-07-09,suv,all,278
南宁,2015-07-06,suv,all,240
南宁,2015-07-04,suv,all,255
南宁,2015-07-05,suv,all,222
南宁,2015-07-16,suv,all,228
南宁,2015-07-15,suv,all,233
南宁,2015-07-30,suv,all,245
南宁,2015-07-23,suv,all,234
南宁,2015-07-18,suv,all,262
南宁,2015-07-21,suv,all,236
南宁,2015-07-20,suv,all,253
南宁,2015-08-12,suv,all,234
南宁,2015-07-12,suv,all,274
南宁,2015-07-25,suv,all,247
南宁,2015-07-17,suv,all,211
南宁,2015-07-08,suv,all,260
南宁,2015-08-06,suv,all,225
南宁,2015-07-10,suv,all,254
南宁,2015-07-27,suv,all,230
南宁,2015-08-10,suv,all,235
南宁,2015-08-09,suv,all,244
南宁,2015-08-07,suv,all,249
南宁,2015-08-05,suv,all,212
南宁,2015-08-14,suv,all,250
南宁,2015-07-11,suv,all,234
南宁,2015-07-24,suv,all,239
南宁,2015-07-28,suv,all,259
南宁,2015-08-13,suv,all,243
南宁,2015-08-16,suv,all,244
南宁,2015-07-19,suv,all,241
南宁,2015-08-18,suv,all,211
南宁,2015-08-04,suv,all,238
南宁,2015-08-03,suv,all,248
南宁,2015-08-01,suv,all,244
南宁,2015-08-02,suv,all,255
南宁,2015-07-31,suv,all,225
南宁,2015-07-29,suv,all,233
南宁,2015-07-14,suv,all,225
南宁,2015-07-22,suv,all,256
南宁,2015-08-17,suv,all,233
南宁,2015-08-11,suv,all,222
南宁,2015-08-08,suv,all,246
南宁,2015-08-15,suv,all,228
南宁,2015-08-19,suv,all,247
南宁,2015-07-26,suv,all,225
南宁,2015-08-20,suv,all,235
南宁,2015-09-11,suv,all,251
南宁,2015-09-12,suv,all,236
南宁,2015-08-24,suv,all,237
南宁,2015-08-21,suv,all,260
南宁,2015-09-03,suv,all,232
南宁,2015-08-25,suv,all,309
南宁,2015-08-23,suv,all,286
南宁,2015-09-05,suv,all,245
南宁,2015-08-30,suv,all,241
南宁,2015-08-26,suv,all,224
南宁,2015-08-31,suv,all,238
南宁,2015-09-09,suv,all,181
南宁,2015-09-02,suv,all,207
南宁,2015-09-08,suv,all,228
南宁,2015-09-06,suv,all,236
南宁,2015-08-27,suv,all,247
南宁,2015-09-01,suv,all,235
南宁,2015-08-22,suv,all,287
南宁,2015-09-17,suv,all,236
南宁,2015-09-13,suv,all,248
南宁,2015-09-19,suv,all,191
南宁,2015-09-04,suv,all,261
南宁,2015-08-29,suv,all,250
南宁,2015-09-10,suv,all,234
南宁,2015-09-14,suv,all,227
南宁,2015-08-28,suv,all,280
南宁,2015-09-18,suv,all,236
南宁,2015-09-07,suv,all,248
南宁,2015-09-16,suv,all,246
南宁,2015-09-15,suv,all,191
南宁,2015-09-21,suv,all,202
南宁,2015-09-23,suv,all,232
南宁,2015-09-25,suv,all,254
南宁,2015-09-26,suv,all,224
南宁,2015-09-27,suv,all,248
南宁,2015-09-29,suv,all,217
南宁,2015-09-24,suv,all,533
南宁,2015-09-20,suv,all,240
南宁,2015-09-28,suv,all,256
南宁,2015-09-22,suv,all,234
南宁,2015-09-30,suv,all,230
南宁,2015-10-01,suv,all,239
南宁,2015-10-03,suv,all,245
南宁,2015-10-09,suv,all,214
南宁,2015-10-04,suv,all,253
南宁,2015-10-02,suv,all,261
南宁,2015-10-05,suv,all,259
南宁,2015-10-10,suv,all,215
南宁,2015-10-07,suv,all,245
南宁,2015-10-18,suv,all,223
南宁,2015-10-06,suv,all,233
南宁,2015-10-19,suv,all,300
南宁,2015-10-22,suv,all,219
南宁,2015-10-13,suv,all,230
南宁,2015-10-12,suv,all,255
南宁,2015-10-25,suv,all,238
南宁,2015-10-16,suv,all,226
南宁,2015-10-26,suv,all,226
南宁,2015-10-23,suv,all,249
南宁,2015-10-31,suv,all,204
南宁,2015-10-20,suv,all,327
南宁,2015-10-15,suv,all,213
南宁,2015-10-11,suv,all,301
南宁,2015-11-01,suv,all,199
南宁,2015-11-04,suv,all,237
南宁,2015-10-30,suv,all,218
南宁,2015-10-08,suv,all,250
南宁,2015-10-14,suv,all,231
南宁,2015-10-21,suv,all,203
南宁,2015-11-09,suv,all,240
南宁,2015-10-17,suv,all,213
南宁,2015-10-24,suv,all,230
南宁,2015-10-29,suv,all,228
南宁,2015-11-05,suv,all,225
南宁,2015-11-03,suv,all,218
南宁,2015-11-10,suv,all,287
南宁,2015-11-07,suv,all,243
南宁,2015-11-02,suv,all,220
南宁,2015-11-08,suv,all,222
南宁,2015-11-06,suv,all,226
南宁,2015-10-27,suv,all,204
南宁,2015-11-13,suv,all,230
南宁,2015-11-12,suv,all,257
南宁,2015-10-28,suv,all,242
南宁,2015-11-11,suv,all,278
南宁,2015-11-19,suv,all,221
南宁,2015-11-15,suv,all,236
南宁,2015-11-14,suv,all,217
南宁,2015-11-23,suv,all,240
南宁,2015-11-22,suv,all,230
南宁,2015-11-24,suv,all,211
南宁,2015-11-16,suv,all,201
南宁,2015-11-17,suv,all,217
南宁,2015-11-27,suv,all,220
南宁,2015-11-18,suv,all,251
南宁,2015-11-21,suv,all,253
南宁,2015-11-20,suv,all,228
南宁,2015-11-28,suv,all,222
南宁,2015-11-25,suv,all,207
南宁,2015-11-30,suv,all,246
南宁,2015-12-01,suv,all,236
南宁,2015-12-02,suv,all,226
南宁,2015-11-29,suv,all,204
南宁,2015-11-26,suv,all,212
南宁,2015-12-03,suv,all,284
南宁,2015-12-04,suv,all,326
南宁,2015-12-11,suv,all,256
南宁,2015-12-17,suv,all,237
南宁,2015-12-08,suv,all,315
南宁,2015-12-09,suv,all,381
南宁,2015-12-05,suv,all,357
南宁,2015-12-06,suv,all,356
南宁,2015-12-25,suv,all,251
南宁,2015-12-29,suv,all,245
南宁,2015-12-27,suv,all,220
南宁,2015-12-20,suv,all,250
南宁,2015-12-23,suv,all,242
南宁,2015-12-24,suv,all,234
南宁,2015-12-21,suv,all,271
南宁,2015-12-18,suv,all,254
南宁,2015-12-12,suv,all,305
南宁,2015-12-22,suv,all,251
南宁,2015-12-19,suv,all,248
南宁,2015-12-15,suv,all,321
南宁,2015-12-07,suv,all,349
南宁,2015-12-10,suv,all,303
南宁,2015-12-13,suv,all,314
南宁,2015-12-26,suv,all,202
南宁,2015-12-16,suv,all,291
南宁,2015-12-14,suv,all,316
南宁,2015-12-28,suv,all,214
南宁,2016-01-03,suv,all,226
南宁,2016-01-02,suv,all,239
南宁,2016-01-06,suv,all,243
南宁,2015-12-31,suv,all,207
南宁,2015-12-30,suv,all,209
南宁,2016-01-08,suv,all,278
南宁,2016-01-07,suv,all,285
南宁,2016-01-04,suv,all,255
南宁,2016-01-01,suv,all,225
南宁,2016-01-11,suv,all,274
南宁,2016-01-14,suv,all,228
南宁,2016-01-09,suv,all,305
南宁,2016-01-10,suv,all,281
南宁,2016-01-16,suv,all,204
南宁,2016-01-23,suv,all,179
南宁,2016-01-19,suv,all,194
南宁,2016-01-05,suv,all,266
南宁,2016-01-13,suv,all,215
南宁,2016-01-15,suv,all,220
南宁,2016-01-20,suv,all,197
南宁,2016-01-21,suv,all,199
南宁,2016-02-05,suv,all,230
南宁,2016-01-30,suv,all,191
南宁,2016-02-01,suv,all,209
南宁,2016-01-24,suv,all,184
南宁,2016-01-17,suv,all,196
南宁,2016-01-26,suv,all,204
南宁,2016-01-29,suv,all,170
南宁,2016-02-13,suv,all,266
南宁,2016-01-22,suv,all,174
南宁,2016-02-07,suv,all,213
南宁,2016-02-03,suv,all,232
南宁,2016-01-18,suv,all,225
南宁,2016-02-12,suv,all,280
南宁,2016-02-08,suv,all,236
南宁,2016-02-09,suv,all,240
南宁,2016-01-12,suv,all,232
南宁,2016-01-25,suv,all,199
南宁,2016-01-27,suv,all,199
南宁,2016-02-15,suv,all,247
南宁,2016-02-04,suv,all,260
南宁,2016-02-06,suv,all,230
南宁,2016-01-28,suv,all,214
南宁,2016-02-19,suv,all,251
南宁,2016-02-21,suv,all,276
南宁,2016-02-18,suv,all,273
南宁,2016-02-20,suv,all,259
南宁,2016-02-22,suv,all,253
南宁,2016-02-10,suv,all,264
南宁,2016-02-16,suv,all,244
南宁,2016-02-02,suv,all,228
南宁,2016-02-17,suv,all,257
南宁,2016-01-31,suv,all,201
南宁,2016-02-11,suv,all,313
南宁,2016-02-23,suv,all,260
南宁,2016-02-14,suv,all,281
南宁,2016-03-05,suv,all,241
南宁,2016-02-25,suv,all,234
南宁,2016-03-18,suv,all,205
南宁,2016-03-12,suv,all,215
南宁,2016-03-02,suv,all,192
南宁,2016-03-15,suv,all,225
南宁,2016-03-14,suv,all,238
南宁,2016-03-16,suv,all,210
南宁,2016-03-13,suv,all,236
南宁,2016-03-20,suv,all,208
南宁,2016-02-28,suv,all,212
南宁,2016-03-07,suv,all,222
南宁,2016-02-27,suv,all,224
南宁,2016-03-21,suv,all,219
南宁,2016-02-24,suv,all,211
南宁,2016-03-24,suv,all,224
南宁,2016-03-28,suv,all,218
南宁,2016-03-08,suv,all,228
南宁,2016-03-23,suv,all,230
南宁,2016-03-22,suv,all,203
南宁,2016-03-10,suv,all,231
南宁,2016-03-17,suv,all,243
南宁,2016-03-09,suv,all,229
南宁,2016-03-27,suv,all,219
南宁,2016-03-29,suv,all,207
南宁,2016-03-04,suv,all,238
南宁,2016-03-06,suv,all,195
南宁,2016-03-19,suv,all,175
南宁,2016-03-11,suv,all,228
南宁,2016-02-29,suv,all,216
南宁,2016-03-25,suv,all,208
南宁,2016-03-26,suv,all,215
南宁,2016-02-26,suv,all,232
南宁,2016-03-01,suv,all,197
南宁,2016-03-03,suv,all,221
南宁,2016-04-01,suv,all,219
南宁,2016-03-30,suv,all,193
南宁,2016-04-02,suv,all,230
南宁,2016-04-03,suv,all,221
南宁,2016-04-10,suv,all,228
南宁,2016-04-06,suv,all,226
南宁,2016-04-12,suv,all,235
南宁,2016-04-05,suv,all,228
南宁,2016-04-13,suv,all,219
南宁,2016-04-26,suv,all,211
南宁,2016-05-06,suv,all,225
南宁,2016-04-16,suv,all,182
南宁,2016-04-04,suv,all,248
南宁,2016-03-31,suv,all,210
南宁,2016-04-22,suv,all,196
南宁,2016-05-01,suv,all,224
南宁,2016-04-27,suv,all,215
南宁,2016-04-23,suv,all,201
南宁,2016-04-14,suv,all,209
南宁,2016-04-24,suv,all,227
南宁,2016-04-18,suv,all,174
南宁,2016-04-08,suv,all,234
南宁,2016-05-18,suv,all,232
南宁,2016-04-07,suv,all,195
南宁,2016-05-12,suv,all,216
南宁,2016-05-03,suv,all,237
南宁,2016-05-07,suv,all,224
南宁,2016-04-17,suv,all,191
南宁,2016-04-21,suv,all,203
南宁,2016-04-09,suv,all,241
南宁,2016-04-19,suv,all,172
南宁,2016-05-04,suv,all,220
南宁,2016-05-02,suv,all,242
南宁,2016-05-05,suv,all,215
南宁,2016-04-20,suv,all,207
南宁,2016-04-29,suv,all,234
南宁,2016-05-15,suv,all,207
南宁,2016-04-11,suv,all,218
南宁,2016-05-13,suv,all,212
南宁,2016-05-11,suv,all,207
南宁,2016-05-20,suv,all,208
南宁,2016-05-08,suv,all,239
南宁,2016-04-15,suv,all,199
南宁,2016-05-10,suv,all,211
南宁,2016-05-14,suv,all,225
南宁,2016-05-09,suv,all,222
南宁,2016-05-16,suv,all,240
南宁,2016-04-25,suv,all,217
南宁,2016-05-17,suv,all,236
南宁,2016-04-30,suv,all,264
南宁,2016-04-28,suv,all,253
南宁,2016-05-19,suv,all,210
南宁,2016-05-22,suv,all,220
南宁,2016-05-31,suv,all,201
南宁,2016-06-15,suv,all,186
南宁,2016-05-21,suv,all,195
南宁,2016-06-23,suv,all,187
南宁,2016-05-23,suv,all,207
南宁,2016-06-28,suv,all,175
南宁,2016-06-26,suv,all,203
南宁,2016-05-29,suv,all,197
南宁,2016-06-19,suv,all,190
南宁,2016-06-13,suv,all,200
南宁,2016-06-17,suv,all,184
南宁,2016-06-25,suv,all,210
南宁,2016-06-22,suv,all,192
南宁,2016-05-30,suv,all,180
南宁,2016-06-21,suv,all,221
南宁,2016-06-10,suv,all,176
南宁,2016-06-27,suv,all,182
南宁,2016-06-02,suv,all,188
南宁,2016-05-24,suv,all,217
南宁,2016-05-27,suv,all,217
南宁,2016-05-28,suv,all,196
南宁,2016-06-01,suv,all,0
南宁,2016-06-12,suv,all,232
南宁,2016-06-11,suv,all,206
南宁,2016-06-20,suv,all,203
南宁,2016-06-08,suv,all,203
南宁,2016-06-03,suv,all,201
南宁,2016-06-09,suv,all,211
南宁,2016-06-04,suv,all,203
南宁,2016-05-26,suv,all,176
南宁,2016-06-24,suv,all,211
南宁,2016-05-25,suv,all,210
南宁,2016-06-06,suv,all,201
南宁,2016-06-05,suv,all,203
南宁,2016-06-18,suv,all,194
南宁,2016-06-07,suv,all,175
南宁,2016-06-16,suv,all,201
南宁,2016-06-14,suv,all,172
南宁,2016-07-01,suv,all,212
南宁,2016-06-29,suv,all,176
南宁,2016-06-30,suv,all,174
深圳,2014-01-05,suv,all,305
深圳,2014-01-01,suv,all,280
深圳,2014-01-02,suv,all,345
深圳,2014-01-12,suv,all,325
深圳,2014-01-04,suv,all,333
深圳,2014-01-09,suv,all,328
深圳,2014-01-19,suv,all,300
深圳,2014-01-06,suv,all,316
深圳,2014-01-07,suv,all,314
深圳,2014-01-14,suv,all,327
深圳,2014-01-08,suv,all,314
深圳,2014-01-18,suv,all,292
深圳,2014-01-31,suv,all,224
深圳,2014-01-16,suv,all,328
深圳,2014-01-21,suv,all,385
深圳,2014-01-15,suv,all,368
深圳,2014-01-11,suv,all,304
深圳,2014-01-27,suv,all,279
深圳,2014-02-02,suv,all,336
深圳,2014-01-20,suv,all,349
深圳,2014-01-03,suv,all,324
深圳,2014-01-10,suv,all,450
深圳,2014-01-30,suv,all,233
深圳,2014-01-23,suv,all,323
深圳,2014-02-01,suv,all,301
深圳,2014-01-24,suv,all,318
深圳,2014-01-17,suv,all,294
深圳,2014-02-03,suv,all,350
深圳,2014-01-25,suv,all,290
深圳,2014-01-13,suv,all,328
深圳,2014-02-09,suv,all,432
深圳,2014-01-29,suv,all,263
深圳,2014-01-28,suv,all,282
深圳,2014-01-22,suv,all,308
深圳,2014-02-07,suv,all,449
深圳,2014-02-12,suv,all,385
深圳,2014-02-10,suv,all,426
深圳,2014-02-14,suv,all,395
深圳,2014-02-11,suv,all,421
深圳,2014-02-16,suv,all,385
深圳,2014-01-26,suv,all,312
深圳,2014-02-08,suv,all,463
深圳,2014-02-17,suv,all,451
深圳,2014-02-13,suv,all,410
深圳,2014-02-05,suv,all,337
深圳,2014-02-15,suv,all,372
深圳,2014-02-04,suv,all,339
深圳,2014-02-06,suv,all,358
深圳,2014-02-19,suv,all,386
深圳,2014-02-18,suv,all,395
深圳,2014-03-04,suv,all,371
深圳,2014-02-20,suv,all,364
深圳,2014-03-01,suv,all,336
深圳,2014-02-28,suv,all,336
深圳,2014-02-21,suv,all,391
深圳,2014-02-24,suv,all,448
深圳,2014-03-07,suv,all,370
深圳,2014-02-26,suv,all,380
深圳,2014-02-25,suv,all,361
深圳,2014-03-02,suv,all,351
深圳,2014-02-27,suv,all,360
深圳,2014-03-03,suv,all,359
深圳,2014-02-23,suv,all,360
深圳,2014-03-05,suv,all,369
深圳,2014-03-06,suv,all,367
深圳,2014-02-22,suv,all,389
深圳,2014-03-08,suv,all,370
深圳,2014-03-10,suv,all,340
深圳,2014-03-31,suv,all,375
深圳,2014-03-22,suv,all,342
深圳,2014-03-18,suv,all,390
深圳,2014-03-14,suv,all,389
深圳,2014-03-17,suv,all,377
深圳,2014-03-15,suv,all,339
深圳,2014-03-19,suv,all,323
深圳,2014-03-23,suv,all,365
深圳,2014-03-27,suv,all,358
深圳,2014-03-29,suv,all,356
深圳,2014-03-12,suv,all,461
深圳,2014-03-24,suv,all,366
深圳,2014-03-13,suv,all,411
深圳,2014-03-16,suv,all,364
深圳,2014-03-25,suv,all,371
深圳,2014-04-01,suv,all,342
深圳,2014-03-11,suv,all,348
深圳,2014-03-28,suv,all,336
深圳,2014-03-26,suv,all,382
深圳,2014-03-30,suv,all,370
深圳,2014-03-09,suv,all,352
深圳,2014-03-20,suv,all,375
深圳,2014-03-21,suv,all,342
